Day,Date,Tmax,Tmin
1,1/1/2019,68,47
2,1/2/2019,50,42
3,1/3/2019,51,38
4,1/4/2019,53,38
5,1/5/2019,59,43
6,1/6/2019,61,39
7,1/7/2019,44,36
8,1/8/2019,62,41
9,1/9/2019,59,36
10,1/10/2019,41,28
11,1/11/2019,40,25
12,1/12/2019,39,27
13,1/13/2019,38,31
14,1/14/2019,37,28
15,1/15/2019,43,27
16,1/16/2019,48,26
17,1/17/2019,43,31
18,1/18/2019,54,39
19,1/19/2019,54,40
20,1/20/2019,61,25
21,1/21/2019,28,18
22,1/22/2019,36,15
23,1/23/2019,63,29
24,1/24/2019,63,37
25,1/25/2019,46,28
26,1/26/2019,48,23
27,1/27/2019,55,25
28,1/28/2019,42,26
29,1/29/2019,55,26
30,1/30/2019,43,21
31,1/31/2019,32,14
32,2/1/2019,41,21
33,2/2/2019,48,22
34,2/3/2019,64,29
35,2/4/2019,63,38
36,2/5/2019,72,35
37,2/6/2019,71,44
38,2/7/2019,67,47
39,2/8/2019,74,46
40,2/9/2019,46,25
41,2/10/2019,45,23
42,2/11/2019,41,35
43,2/12/2019,48,37
44,2/13/2019,54,34
45,2/14/2019,59,29
46,2/15/2019,67,48
47,2/16/2019,57,32
48,2/17/2019,43,29
49,2/18/2019,59,41
50,2/19/2019,44,34
51,2/20/2019,42,32
52,2/21/2019,57,36
53,2/22/2019,47,41
54,2/23/2019,44,40
55,2/24/2019,60,40
56,2/25/2019,57,35
57,2/26/2019,59,29
58,2/27/2019,46,37
59,2/28/2019,51,39
60,3/1/2019,40,38
61,3/2/2019,47,35
62,3/3/2019,47,35
63,3/4/2019,47,36
64,3/5/2019,43,29
65,3/6/2019,39,25
66,3/7/2019,47,22
67,3/8/2019,45,30
68,3/9/2019,42,38
69,3/10/2019,69,40
70,3/11/2019,67,43
71,3/12/2019,56,36
72,3/13/2019,59,29
73,3/14/2019,75,48
74,3/15/2019,76,62
75,3/16/2019,67,41
76,3/17/2019,55,35
77,3/18/2019,51,34
78,3/19/2019,54,32
79,3/20/2019,53,31
80,3/21/2019,59,44
81,3/22/2019,58,42
82,3/23/2019,61,38
83,3/24/2019,70,30
84,3/25/2019,69,45
85,3/26/2019,51,37
86,3/27/2019,53,30
87,3/28/2019,65,30
88,3/29/2019,76,48
89,3/30/2019,75,50
90,3/31/2019,63,44
91,4/1/2019,53,32
92,4/2/2019,48,32
93,4/3/2019,69,38
94,4/4/2019,66,44
95,4/5/2019,57,50
96,4/6/2019,64,50
97,4/7/2019,72,49
98,4/8/2019,84,59
99,4/9/2019,76,61
100,4/10/2019,73,52
101,4/11/2019,65,46
102,4/12/2019,80,58
103,4/13/2019,69,63
104,4/14/2019,80,65
105,4/15/2019,76,49
106,4/16/2019,70,41
107,4/17/2019,81,53
108,4/18/2019,83,52
109,4/19/2019,77,66
110,4/20/2019,71,58
111,4/21/2019,64,48
112,4/22/2019,73,54
113,4/23/2019,83,51
114,4/24/2019,85,62
115,4/25/2019,78,59
116,4/26/2019,75,55
117,4/27/2019,73,49
118,4/28/2019,83,56
119,4/29/2019,58,53
120,4/30/2019,86,52
121,5/1/2019,86,62
122,5/2/2019,89,68
123,5/3/2019,85,66
124,5/4/2019,86,70
125,5/5/2019,76,60
126,5/6/2019,73,57
127,5/7/2019,79,55
128,5/8/2019,82,63
129,5/9/2019,80,68
130,5/10/2019,82,64
131,5/11/2019,81,65
132,5/12/2019,76,60
133,5/13/2019,63,53
134,5/14/2019,63,51
135,5/15/2019,72,46
136,5/16/2019,79,55
137,5/17/2019,84,58
138,5/18/2019,85,66
139,5/19/2019,92,65
140,5/20/2019,90,71
141,5/21/2019,77,59
142,5/22/2019,74,55
143,5/23/2019,85,57
144,5/24/2019,88,68
145,5/25/2019,81,66
146,5/26/2019,93,72
147,5/27/2019,85,70
148,5/28/2019,93,69
149,5/29/2019,94,71
150,5/30/2019,94,70
151,5/31/2019,84,66
152,6/1/2019,81,64
153,6/2/2019,86,63
154,6/3/2019,78,59
155,6/4/2019,78,53
156,6/5/2019,86,62
157,6/6/2019,88,72
158,6/7/2019,78,71
159,6/8/2019,75,68
160,6/9/2019,79,70
161,6/10/2019,84,72
162,6/11/2019,79,60
163,6/12/2019,76,58
164,6/13/2019,79,65
165,6/14/2019,77,57
166,6/15/2019,83,55
167,6/16/2019,88,68
168,6/17/2019,91,73
169,6/18/2019,89,71
170,6/19/2019,85,71
171,6/20/2019,90,73
172,6/21/2019,83,67
173,6/22/2019,82,62
174,6/23/2019,84,60
175,6/24/2019,90,64
176,6/25/2019,88,64
177,6/26/2019,91,69
178,6/27/2019,93,70
179,6/28/2019,92,70
180,6/29/2019,93,70
181,6/30/2019,92,73
182,7/1/2019,86,67
183,7/2/2019,92,66
184,7/3/2019,95,72
185,7/4/2019,93,73
186,7/5/2019,90,71
187,7/6/2019,89,74
188,7/7/2019,89,75
189,7/8/2019,88,73
190,7/9/2019,85,67
191,7/10/2019,89,64
192,7/11/2019,91,73
193,7/12/2019,89,72
194,7/13/2019,89,73
195,7/14/2019,94,73
196,7/15/2019,92,75
197,7/16/2019,94,74
198,7/17/2019,96,75
199,7/18/2019,94,75
200,7/19/2019,94,75
201,7/20/2019,97,77
202,7/21/2019,97,78
203,7/22/2019,95,74
204,7/23/2019,74,66
205,7/24/2019,82,66
206,7/25/2019,86,67
207,7/26/2019,85,66
208,7/27/2019,87,65
209,7/28/2019,89,65
210,7/29/2019,91,69
211,7/30/2019,91,71
212,7/31/2019,91,72
213,8/1/2019,89,71
214,8/2/2019,82,72
215,8/3/2019,86,70
216,8/4/2019,91,71
217,8/5/2019,83,71
218,8/6/2019,87,68
219,8/7/2019,89,70
220,8/8/2019,90,69
221,8/9/2019,92,69
222,8/10/2019,82,66
223,8/11/2019,87,64
224,8/12/2019,89,66
225,8/13/2019,85,74
226,8/14/2019,91,73
227,8/15/2019,86,74
228,8/16/2019,89,74
229,8/17/2019,90,72
230,8/18/2019,90,71
231,8/19/2019,95,74
232,8/20/2019,93,73
233,8/21/2019,88,71
234,8/22/2019,93,72
235,8/23/2019,86,69
236,8/24/2019,77,67
237,8/25/2019,78,68
238,8/26/2019,76,67
239,8/27/2019,82,66
240,8/28/2019,83,71
241,8/29/2019,85,64
242,8/30/2019,88,62
243,8/31/2019,91,66
244,9/1/2019,85,67
245,9/2/2019,91,71
246,9/3/2019,87,71
247,9/4/2019,89,69
248,9/5/2019,82,74
249,9/6/2019,75,64
250,9/7/2019,85,61
251,9/8/2019,84,66
252,9/9/2019,84,70
253,9/10/2019,83,68
254,9/11/2019,89,66
255,9/12/2019,95,73
256,9/13/2019,77,69
257,9/14/2019,83,69
258,9/15/2019,85,70
259,9/16/2019,87,70
260,9/17/2019,78,64
261,9/18/2019,77,58
262,9/19/2019,72,55
263,9/20/2019,75,51
264,9/21/2019,87,56
265,9/22/2019,89,66
266,9/23/2019,90,66
267,9/24/2019,85,63
268,9/25/2019,83,57
269,9/26/2019,92,66
270,9/27/2019,81,67
271,9/28/2019,91,70
272,9/29/2019,89,71
273,9/30/2019,79,67
274,10/1/2019,85,67
275,10/2/2019,95,71
276,10/3/2019,90,71
277,10/4/2019,82,64
278,10/5/2019,65,55
279,10/6/2019,77,64
280,10/7/2019,84,61
281,10/8/2019,71,61
282,10/9/2019,66,60
283,10/10/2019,75,57
284,10/11/2019,74,52
285,10/12/2019,80,50
286,10/13/2019,73,60
287,10/14/2019,73,57
288,10/15/2019,74,52
289,10/16/2019,66,53
290,10/17/2019,61,45
291,10/18/2019,64,40
292,10/19/2019,66,40
293,10/20/2019,68,55
294,10/21/2019,59,55
295,10/22/2019,72,57
296,10/23/2019,71,48
297,10/24/2019,70,44
298,10/25/2019,72,52
299,10/26/2019,72,59
300,10/27/2019,82,65
301,10/28/2019,66,56
302,10/29/2019,68,56
303,10/30/2019,67,55
304,10/31/2019,81,63
305,11/1/2019,73,41
306,11/2/2019,59,38
307,11/3/2019,59,38
308,11/4/2019,63,36
309,11/5/2019,71,50
310,11/6/2019,62,41
311,11/7/2019,68,39
312,11/8/2019,57,35
313,11/9/2019,50,32
314,11/10/2019,64,32
315,11/11/2019,69,43
316,11/12/2019,58,30
317,11/13/2019,37,25
318,11/14/2019,45,24
319,11/15/2019,48,40
320,11/16/2019,49,42
321,11/17/2019,47,41
322,11/18/2019,51,42
323,11/19/2019,51,43
324,11/20/2019,56,39
325,11/21/2019,56,34
326,11/22/2019,63,47
327,11/23/2019,52,34
328,11/24/2019,57,38
329,11/25/2019,59,31
330,11/26/2019,65,35
331,11/27/2019,60,47
332,11/28/2019,56,42
333,11/29/2019,52,39
334,11/30/2019,46,38
335,12/1/2019,60,42
336,12/2/2019,49,40
337,12/3/2019,52,37
338,12/4/2019,51,33
339,12/5/2019,52,32
340,12/6/2019,55,28
341,12/7/2019,50,29
342,12/8/2019,52,27
343,12/9/2019,63,45
344,12/10/2019,71,52
345,12/11/2019,52,30
346,12/12/2019,41,29
347,12/13/2019,54,31
348,12/14/2019,53,44
349,12/15/2019,57,39
350,12/16/2019,60,40
351,12/17/2019,66,40
352,12/18/2019,47,31
353,12/19/2019,38,24
354,12/20/2019,45,24
355,12/21/2019,44,28
356,12/22/2019,50,27
357,12/23/2019,53,36
358,12/24/2019,56,34
359,12/25/2019,57,32
360,12/26/2019,63,31
361,12/27/2019,61,40
362,12/28/2019,66,42
363,12/29/2019,62,43
364,12/30/2019,77,47
365,12/31/2019,57,43
